name, term, type, date
Canada Day closure (no classes),Spring 2022,Holiday/University Closure,June 30 2022 and July 1 2022
Canada Day closure (no classes),Spring 2022,Holiday/University Closure,July 1 2022
Christmas and New Year holiday - university closed depending on operational needs there may be limited service available during this time,Winter 2022,Holiday/University Closure,Dec. 24 2021 (noon) - Jan. 3 2022
Christmas and New Year holiday - university closed depending on operational needs there may be limited service available during this time,Winter 2022,Holiday/University Closure,December 24 2021-January 3 2022
Civic Holiday (no classes),Summer 2022,Holiday/University Closure,August 1 2022
Examinations begin,Fall 2021,Examinations,December 9 2021
Examinations begin,Winter 2022,Undergraduate,April 12 2022
Examinations begin,Winter 2021,Examinations,April 13 2021
Examinations begin,Spring (D2) 2022,Examinations,June 3 2022
Examinations begin,Spring (D1 and D3) 2022,Examinations,July 8 2022
Examinations begin,Winter 2022,Examinations,April 12 2022
Examinations end,Fall 2021,Examinations,December 22 2021
Examinations end,Winter 2022,Undergraduate,April 26 2022
Examinations end,Winter 2021,Examinations,April 23 2021
Examinations end,Spring (D2) 2022,Examinations,June 4 2022
Examinations end,Spring (D1 and D3) 2022,Examinations,July 9 2022
Examinations end,Summer 2022,Examinations,August 20 2022
Examinations end,Winter 2022,Examinations,April 26 2022
Fall 2021 tuition due (All students including International ISP cohort) *subject to change,Fall 2021,Finance,September 8 2021
Fall Convocation,Fall 2021,Convocation,October 15 2021
Fall Convocation,Fall 2022,Convocation,TBD
Fall D10 (without academic penalty),Fall 2021,Pre-service; Withdrawal,December 2 2021
Fall D19 (without academic penalty),Fall 2021,Pre-service; Withdrawal,September 16 2021
Fall D2 (without academic penalty),Fall 2021,Pre-service; Withdrawal,November 5 2021
Fall D20 (without academic penalty),Fall 2021,Pre-service; Withdrawal,October 21 2021
Fall D23 (without academic penalty),Fall 2021,Pre-service; Withdrawal,September 3 2021
Fall D24 (without academic penalty),Fall 2021,Pre-service; Withdrawal,October 15 2021
Fall D4 (without academic penalty),Fall 2021,In-service; Withdrawal,November 3 2021
Fall D4 (wthout academic penalty),Fall 2021,Pre-service; Withdrawal,September 24 2021
Fall D5 (wthout academic penalty),Fall 2021,Pre-service; Withdrawal,October 27 2021
Fall D6 (without academic penalty),Fall 2021,Pre-service; Withdrawal,November 9 2021
Fall D7 (without academic penalty,Fall 2021,Pre-service; Withdrawal,October 11 2021
Fall D9 (without academic penalty),Fall 2021,Pre-service; Withdrawal,November 12 2021
Fall Preview day,Fall 2021,Campus Event,TBC
Fall/Winter - D1 course,Fall/Winter 2021,Registration,September 21 2021
Fall/Winter - D11 course,Fall/Winter 2021,Registration,March 6 2022
Fall/Winter - D2 course,Fall/Winter 2021,Registration,September 21 2021
Fall/Winter - D3 course,Fall/Winter 2021,Registration,January 21 2022
Fall/Winter - D7 course,Fall/Winter 2021,Registration,September 21 2021
Fall/Winter - D8 course,Fall/Winter 2021,Registration,September 21 2021
Fall/Winter - D9 course,Fall/Winter 2021,Registration,January 21 2022
Fall/Winter D1,Fall/Winter 2021,Undergraduate; Withdrawal,January 21 2022
Fall/Winter D1 (without academic penalty),Fall/Winter 2021,Pre-service; Withdrawal,January 18 2022
Fall/Winter D1 (without academic penalty),Fall/Winter 2021,In-service; Withdrawal,February 9 2022
Fall/Winter D10,Fall/Winter 2021,Undergraduate; Withdrawal,February 23 2022
Fall/Winter D11,Fall/Winter 2021,Undergraduate; Withdrawal,March 25 2022
Fall/Winter D2,Fall/Winter 2021,Undergraduate; Withdrawal,November 2 2021
Fall/Winter D21 (without academic penalty),Fall/Winter 2021,Pre-service; Withdrawal,January 13 2022
Fall/Winter D3,Fall/Winter 2021,Undergraduate; Withdrawal,March 4 2022
Fall/Winter D6 (without academic penalty),Fall/Winter 2021,In-service; Withdrawal,December 21 2021
Fall/Winter D7,Fall/Winter 2021,Undergraduate; Withdrawal,October 25 2021
Fall/Winter D7 (without academic penalty),Fall/Winter 2021,In-service; Withdrawal,February 25 2022
Fall/Winter D8,Fall/Winter 2021,Undergraduate; Withdrawal,October 7 2021
Fall/Winter D8 (without academic penalty),Fall/Winter 2021,Pre-service; Withdrawal,December 20 2021
Fall/Winter D9,Fall/Winter 2021,Undergraduate; Withdrawal,January 31 2022
Family Day,Winter 2022,Holiday/University Closure,February 21 2022
Final Exam,Fall 2022 - September 12 to December 9 2028,ESL Students Only,December 12 to 13 2022
Final Placement Testing,Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,January 18 2022
Final Placement Testing,Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,May 24 2022
Final Testing,Fall 2021 -September 13 2021 to December 10 2021,ESL Students Only,December 9-10 2021
Final Testing,Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,April 7-8 2022
Final Testing,Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,August 11-12 2022
First day of Class,Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,January 12 2022
First day of Class,Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,May 18 2022
First Day of Class,Fall 2022 - September 12 to December 9 2025,ESL Students Only,September 12 2022
First day of classes,Fall 2021,Undergraduate,September 8 2021
First day of Fall/Winter session (Concurrent Year 5 and Consecutive Year 1 students only),Fall 2021,Teacher Education,August 30 2021
First day of Fall/Winter session (D1 D2 - Undergraduate),Fall 2021,Undergraduate,September 8 2021
First day of Spring session (D1/D2),Spring 2022,Undergraduate,May 2 2022
First day of Spring session (D3),Spring 2022,Undergraduate,June 6 2022
First day of Summer session,Summer 2022,Undergraduate,July 11 2022
First day of Winter term classes (undergraduate),Winter 2022,Undergraduate,January 10 2022
Good Friday,Winter 2022,Undergraduate,April 15 2022
Good Friday,Winter 2022,Holiday/University Closure,April 15 2022
Homestay Application,Fall 2022 - September 12 to December 9 2023,ESL Students Only,August 16 2022
Homestay Application,Winter 2023 - January 12 to April 15,ESL Students Only,December 12 2022
IELP Tuition Due (for Fall 2022),Fall 2022 - September 12 to December 9 2022,ESL Students Only,August 16 2022
IELP Tuition Due (Spring 2022),Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,April 16 2022
IELP Tuition Due (Winter 2022),Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,December 10 2021
July holiday make-up date,Spring 2022,Undergraduate,June 24 2022
Labour Day,Fall 2021,Holiday/University Closure,September 6 2021
Last day for registration - web registration closes,Summer 2022,Undergraduate; Registration,July 17 2022
Last day for registration - web registration closes (D1 and D2),Fall 2021,Undergraduate; Registration,September 21 2021
Last day for registration - web registration closes (D3),Winter 2022,Registration,January 21 2022
Last day for registration - web registration closes (Spring D1/D2),Spring 2022,Undergraduate; Registration,May 8 2022
Last day for registration - web registration closes (Spring D3),Spring 2022,Undergraduate; Registration,June 122022
Last day of Class,Fall 2022 - September 12 to December 9 2027,ESL Students Only,December 9 2022
Last day of lectures,Winter 2022,Undergraduate,April 8 2022
Last day of lectures (D2),Fall 2021,Undergraduate,December 7 2021
Last day of lectures (Spring D1 and D3),Summer 2022,Undergraduate,July 8 2022
Last day of lectures (Summer) make-up day for Civic Holiday,Summer 2022,Undergraduate,August 19 2022
Last day of Spring D2 lectures,Spring 2022,Undergraduate,June 3 2022
Last day to submit an Intent to Graduate for Fall Convocation,Spring 2022,Convocation,July 1 2022
Last day to submit an intent to graduate for Spring Convocation,Winter 2022,Convocation,February 1 2022
Last day to submit an Intent to Graduate for Spring Convocation,Winter 2022,Convocation,February 1 2022
Last day to submit homestay application (Spring 2022),Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,April 16 2022
Last day to submit homestay application (Winter 2022),Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,December 10 2021
Last day to withdraw from a Fall (D2) course (without academic penalty / no grade),Fall 2021,Undergraduate; Withdrawal,November 2 2021
Last day to withdraw from a Fall/Winter D1 course (without academic penalty / no grade),Winter 2022,Undergraduate; Withdrawal,January 21 2022
Last day to withdraw from a Summer D1 course (without academic penalty / no grade),Summer 2022,Undergraduate; Withdrawal,TBD
Last day to withdraw from a Summer D2 course (without academic penalty / no grade),Summer 2022,Undergraduate; Withdrawal,TBD
Last day to withdraw from a Summer D3 course (without academic penalty / no grade),Summer 2022,Undergraduate; Withdrawal,TBD
Last day to withdraw from a Winter D3 course (without academic penalty / no grade),Winter 2022,Undergraduate; Withdrawal,March 4 2022
Last day to withdraw from Spring D1 course (without academic penalty / no grade),Spring 2022,Undergraduate; Withdrawal,June 17 2022
Last day to withdraw from Spring D2 course (without academic penalty / no grade),Spring 2022,Undergraduate; Withdrawal,May 20 2022
Last day to withdraw from Spring D3 course (without academic penalty / no grade),Spring 2022,Undergraduate; Withdrawal,June 24 2022
New Student Orientation,Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,January 10 2022
New Student Orientation,Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,May 16 2022
New Student Orientation,Fall 2022 - September 12 to December 9 2024,ESL Students Only,September 8 2022
President's Holiday,Winter 2022,Holiday/University Closure,February 22 2022
Presidentâ€™s Holiday*,Winter 2022,Holiday/University Closure,February 22 2022
Reading Week (No Class ),Fall 2022 - September 12 to December 9 2026,ESL Students Only,October 10 to 14 2022
Reading Week (No Class),Winter 2022 - January 10 2022 to April 8 2022,ESL Students Only,February 21-25 2022
Reading Week (No Class),Spring 2022 -May 16 2022 to August 12 2022,ESL Students Only,June 27-31 2022
Reading Week (no classes),Fall 2021,Reading Week,October 11-15 2021
Reading Week (no classes),Winter 2022,Reading Week,February 21-25 2022
Reading Week (no classes),Fall 2021,Reading Week,October 12-15 2021
Reading Week (no classes),Winter 2022,Reading Week,February 23-25 2022
Residence move in day,Fall 2021,Residence,September 5 2021 NOTE: This may need to be adjusted to a multiple day between Sept. 1 and 7 depending on the COVID-19 regulations/restrictions in place later in the summer.
Residence move out day (Students are required to move out of residence no later than 12 noon of the day following their last exam),Winter 2022,Residence,April 26 2022
Residences closed (Students are required to move out of residence no later than 12 noon of the day following their last exam),Fall 2021,Residence,December 23 2021
Residences closed (Students are required to move out of residence no later than 12 noon of the day following their last exam),Winter 2022,Residence,April 26 2022
Residences reopen at noon,Winter 2022,Residence,January 9 2022
Snow/Reading days,Fall 2021,Undergraduate,December 8 2021
Snow/Reading days,Winter 2022,Undergraduate,April 11 2022
Spring - D1 and D2 course,Spring 2022,Registration,TBD
Spring - D10 course,Spring 2022,Registration,TBD
Spring - D11 course,Spring 2022,Registration,TBD
Spring - D12 course,Spring 2022,Registration,TBD
Spring - D13 course,Spring 2022,Registration,TBD
Spring - D14 course,Spring 2022,Registration,TBD
Spring - D15 course,Spring 2022,Registration,TBD
Spring - D16 course,Spring 2022,Registration,TBD
Spring - D17 course,Spring 2022,Registration,TBD
Spring - D18 course,Spring 2022,Registration,TBD
Spring - D19 course,Spring 2022,Registration,TBD
Spring - D20 course,Spring 2022,Registration,TBD
Spring - D21 course,Spring 2022,Registration,TBD
Spring - D22 course,Spring 2022,Registration,TBD
Spring - D3 course,Spring 2022,Registration,TBD
Spring - D4 course,Spring 2022,Registration,TBD
Spring - D5 course,Spring 2022,Registration,TBD
Spring - D6 course,Spring 2022,Registration,TBD
Spring - D7 course,Spring 2022,Registration,TBD
Spring - D8 course,Spring 2022,Registration,TBD
Spring - D9 course,Spring 2022,Registration,TBD
Spring (D1 and D3) examinations,Spring 2022,Examinations,July 8 & 9 2022
Spring (D2) examinations,Spring 2022,Undergraduate,June 3 & 4 2022
Spring Convocation,Spring 2022,Convocation,TBD
Spring Convocation,Spring 2022,Convocation,June 13-17 2022 TBC
Spring D1 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D10 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D10 examinations,Spring 2022,Examinations,June 18 2022
Spring D11 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D11 examinations,Spring 2022,Examinations,June 25 2022
Spring D12 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D12 examinations,Spring 2022,Examinations,June 18 2022
Spring D13 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D13 examinations,Spring 2022,Examinations,June 25 2022
Spring D14 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D14 examinations,Spring 2022,Examinations,August 31 2022
Spring D15 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D15 examinations,Spring 2022,Examinations,August 20 2022
Spring D16 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D16 examinations,Spring 2022,Examinations,May 21 2022
Spring D17 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D17 examinations,Spring 2022,Examinations,June 11 2022
Spring D18 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D18 examinations,Spring 2022,Examinations,June 11 2022
Spring D19 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D19 examinations,Spring 2022,Examinations,June 25 2022
Spring D2 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D20 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D20 examinations,Spring 2022,Examinations,July 23 2022
Spring D21 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D21 examinations,Spring 2022,Examinations,July 15 2022
Spring D22 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D3 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D4 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D4 examinations,Spring 2022,Examinations,May 7 2022
Spring D5 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D5 examinations,Spring 2022,Examinations,May 14 2022
Spring D6 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D6 examinations,Spring 2022,Examinations,May 21 2022
Spring D7 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D7 examinations,Spring 2022,Examinations,May 14 2022
Spring D8 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D8 examinations,Spring 2022,Examinations,May 21 2022
Spring D9 (without academic penalty),Spring 2022,Undergraduate; Withdrawal,TBD
Spring D9 examinations,Spring 2022,Examinations,June 11 2022
Spring tuition due (All students including International ISP cohort),Spring 2022,Finance,May 2 2022
Summer - D1 course,Summer 2022,Registration,TBD
Summer - D10 course,Summer 2022,Registration,TBD
Summer - D11 course,Summer 2022,Registration,TBD
Summer - D2 course,Summer 2022,Registration,TBD
Summer - D3 course,Summer 2022,Registration,TBD
Summer - D4 course,Summer 2022,Registration,TBD
Summer - D5 course,Summer 2022,Registration,TBD
Summer - D6 course,Summer 2022,Registration,TBD
Summer - D7 course,Summer 2022,Registration,TBD
Summer - D8 course,Summer 2022,Registration,TBD
Summer - D9 course,Summer 2022,Registration,TBD
Summer 2021 tuition due (All Students including International ISP Cohort),Summer 2022,Finance,July 11 2022
Summer D1 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D1 examinations,Summer 2022,Examinations,August 20 2022
Summer D10 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D10 examinations,Summer 2022,Examinations,August 27 2022
Summer D11 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D11 examinations,Summer 2022,Examinations,September 3 2022
Summer D2 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D2 examinations,Summer 2022,Examinations,July 16 2022
Summer D3 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D3 examinations,Summer 2022,Examinations,July 23 2022
Summer D4 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D4 examinations,Summer 2022,Examinations,September 9 2022
Summer D5 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D5 examinations,Summer 2022,Examinations,July 23 2022
Summer D6 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D6 examinations,Summer 2022,Examinations,July 30 2022
Summer D7 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D7 examinations,Summer 2022,Examinations,August 6 2022
Summer D8 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Summer D8 examinations,Summer 2022,Examinations,August 15 2022
Summer D9 (without academic penalty),Summer 2022,Undergraduate; Withdrawal,TBD
Thanksgiving,Fall 2021,Holiday/University Closure,October 11 2021
Tuition Due ( For Winter 2023),Winter 2023 - January 12 to April 14,ESL Students Only,December 12 2022
University Holiday*,Spring 2022,Holiday/University Closure,June 30 2022
University reopens**,Winter 2022,Holiday/University Closure,January 4 2022
Victoria Day - university closed (no classes); library closed,Spring 2022,Holiday/University Closure,May 23 2022
Victoria Day make up date for D1 and D2 courses,Spring 2022,Undergraduate,May 20 2022
Winter 2022 tuition due (All students including International ISP cohort) *subject to change,Winter 2022,Finance,January 10 2022
Winter D11 (without academic penalty),Winter 2022,Pre-service; Withdrawal,January 19 2022
Winter D12 (without academic penalty),Winter 2022,Pre-service; Withdrawal,January 28 2022
Winter D13 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 2 2022
Winter D14 (without academic penalty),Winter 2022,Pre-service; Withdrawal,February 25 2022
Winter D15 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 22 2022
Winter D16 (without academic penalty),Winter 2022,Pre-service; Withdrawal,April 4 2022
Winter D17 (without academic penalty),Winter 2022,Pre-service; Withdrawal,April 15 2022
Winter D18 (without academic penalty),Winter 2022,Pre-service; Withdrawal,April 19 2022
Winter D22 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 3 2022
Winter D25 (without academic penalty),Winter 2022,Pre-service; Withdrawal,February 4 2022
Winter D26 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 16 2022
Winter D27 (without academic penalty),Winter 2022,Pre-service; Withdrawal,May 6 2022
Winter D28 (without academic penalty),Winter 2022,Pre-service; Withdrawal,February 7 2022
Winter D29 (without academic penalty),Winter 2022,Pre-service; Withdrawal,February 17 2022
Winter D3 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 11 2022
Winter D30 (without academic penalty),Winter 2022,Pre-service; Withdrawal,March 25 2022
Winter D31 (without academic penalty),Winter 2022,Pre-service; Withdrawal,May 4 2022
Winter D32 (without academic penalty),Winter 2022,Pre-service; Withdrawal,April 25 2022
Winter D5 (without academic penalty),Winter 2022,In-service; Withdrawal,February 11 2022
